Gevonden: 212 resultaat/resultaten

rm | openbareRuimte | huisnummer | postcode | woonplaats
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/71357 | Abel Tasmanlaan | 3 | 3603GC | Maarssen
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/72511 | Nigtevechtseweg | 47 | 3633XR | Vreeland
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/72969 | Zandpad | 82 | 3621NG | Breukelen
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/74315 | Rijksstraatweg | 7 | 3631AA | Nieuwersluis
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/74423 | Heuvellaan | 5 | 3612BA | Tienhoven
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/74423 | Heuvellaan | 7 | 3612BA | Tienhoven
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/75463 | Noordereinde | 54 a | 1243JJ | 's-Graveland
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/76634 | Weesperbinnenweg | 11 | 1398PC | Muiden
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/76846 | Stationsstraat | 28 | 1391GP | Abcoude
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/80088 | Zandpad | 53 | 3621NE | Breukelen
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/80096 | Laan van Gunterstein | 2 | 3621VA | Breukelen
